Text,Media,GPE
"From Alpha to Omicron, China helped all places where these variants mutated. Now with China's anti-pandemic measures optimized, some in West are “worried” about possible mutations. Sincerity vs beggar-thy-neighbor policy. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
"China Daily photographers have often been on the front line of the battle against over the years, and their photos bear witness to the efforts that have gone into epidemic prevention and control.",ChinaDaily,China
"China’s largest academic research database CNKI was fined 87.6 million yuan (12.6 million US dollars) for abusing its monopoly over access to published academic papers for years, according to the State Administration for Market Regulation on Monday.",ChinaDaily,China
"China expresses condolences over the death of Solomon Islands' first Ambassador to China, John Moffat Fugui, who passed away in Beijing from cardiac arrest, and is actively assisting the Solomon Islands to deal with related follow-up matters, FM spokeswoman Mao Ning said.",ChinaDaily,China
"China and the European Union should work more closely together on climate change and green technology in tackling climate change, experts say.",ChinaDaily,China
"The US 2023 includes, once again, funds for China's to stoke a possible war. US politicians are emptying US taxpayers' pockets for US arms dealers' profits. Next they might want US young lads' blood too. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
"China and the United States should restore mutual trust by reopening consulates that have been closed and work together on global challenges, says Stephen Roach, former chairman of Morgan Stanley Asia.",ChinaDaily,China
"China Daily photographers have often been on the front line of the battle against over the years, and their photos bear witness to the efforts that have gone into epidemic prevention and control.",ChinaDaily,China
President Xi Jinping has encouraged Chinese artists to uphold their people-centric approach in creation and production of works of art and help build China into a culturally advanced socialist nation.,ChinaDaily,China
"China Daily photographers have often been on the front line of the battle against over the years, and their photos bear witness to the efforts that have gone into epidemic prevention and control.",ChinaDaily,China
"""The young people of all countries are the new force and backbone of RCEP cooperation. They play a very important supporting role, and are playing a leading role in some areas,"" said Qu Yingpu, publisher and editor-in-chief of China Daily, at the RCEP Youth Dialogue.",ChinaDaily,China
"The more Miles Maochun Yu hates the country where he was born, the more frustrated he will be upon seeing the progress China is making.",ChinaDaily,China
"A joint working group consisting of industrial associations, plastics producers and recyclers has initiated a program to beef up the recycling of flexible plastics in China, a move experts believe will reduce waste and help with national climate targets.",ChinaDaily,China
The digital has become an important driver of China's high-quality development.,ChinaDaily,China
President Xi Jinping has called for accelerated steps to build up China's agricultural sector and vigorously promote rural vitalization.,ChinaDaily,China
"A new line in China's southwestern region opens on Monday, slashing travel time between the region's two major cities Chengdu and Kunming.",ChinaDaily,China
"China Daily photographers have often been on the front line of the battle against over the years, and their photos bear witness to the efforts that have gone into epidemic prevention and control.",ChinaDaily,China
"China's financial institutions saw expanded balance sheets by the end of the third quarter (Q3) of 2022, official data showed.",ChinaDaily,China
"Numerous creative start-ups have emerged within the region, said Kuang Xianming, the vice president of China Institute for Reform and Development.",ChinaDaily,China
"Take a glimpse of the amazing winter scenery of Hemu village in China's , a popular tourist destination for winter sports.",ChinaDaily,China
"Even during winter time, Longju Wetland in Heshuo county, Northwest China's Uygur autonomous region is still full of life.",ChinaDaily,China
"At the Qinling Giant Panda Research Center in Northwest China's Shaanxi province, six giant panda cubs that were born in 2022 are playing together.",ChinaDaily,China
China has met the right conditions for downgrading the management of and putting an end to measures such as large-scale lockdowns and movement restrictions. It is time to move forward.,ChinaDaily,China
"Omicron variants dominate China's outbreak. The more virulent Delta strain of is not currently circulating in China according to epidemiological data, experts said.",ChinaDaily,China
"China's downgrading of the novel coronavirus infection to a less serious category B disease does not mean the nation is abandoning all of its disease control measures, a senior health expert said on Tuesday.",ChinaDaily,China
China has met the right conditions for downgrading the management of and putting an end to measures such as large-scale lockdowns and movement restrictions.,ChinaDaily,China
"China's move to downgrade the management of from category A to category B — a major adjustment to China's epidemic control policy — was well-timed, a senior health official said.",ChinaDaily,China
China Eastern Airlines recently received the world's first C919 passenger aircraft and has started 100 hours of test flights to verify and confirm the quality of the aircraft.,ChinaDaily,China
The search volume of international flight tickets is surging in China after the country announced to downgrade the management of from Jan 8.,ChinaDaily,China
"When China lifts strict control measures with the virus weakened, Western critics call it ""a surrender to virus"". When they reopened, it was portrayed as a calculated decision to acquire herd immunity.",ChinaDaily,China
China's socialist system has played a key role in the nation's recent successes.,ChinaDaily,China
Winds of change bolster China-Africa ties,ChinaDaily,China
"Chongqing heads the pack in western China in the creation of a dual-gigabit city, as three of its districts recently became gigabit cities.",ChinaDaily,China
"China will adjust its visa policy to facilitate foreigners’ visiting China for different purposes, FM spokesman Wang Wenbin said after China announced to lift COVID restrictions to international arrivals from Jan 8.",ChinaDaily,China
"China expressed concerns over Japan's record-high 6.8 trillion yen defense budget for the next five years, FM spokesman Wang Wenbin said, urging the Japanese side to act prudently to avoid further losing the trust of its Asian neighbors and the international community.",ChinaDaily,China
China has made remarkable achievements in promoting the green and low-carbon energy transition and will continue to pursue green and high-quality development to achieve its carbon peak and carbon neutrality goals.,ChinaDaily,China
"International travelers will no longer need to quarantine upon arrival in China starting Jan 8, according to the country's latest policy on epidemic control.",ChinaDaily,China
"A set of 37 legislative proposals has been planned for review and discussion next year, an official from the Standing Committee of the National People's Congress, China's top legislature, said on Monday.",ChinaDaily,China
"After 3 years of effective virus control, the time is ripe for China to downgrade management from category A to B. Now we need to adjust to new priorities and ensure our previous efforts don't go in vain. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
"China's vaccination campaign has picked up speed in the past week, allowing the country to take the initiative in upgrading its virus-control policies, according to official data and authorities.",ChinaDaily,China
"China's GDP increased by 8.4 percent to 114.92 trillion yuan ($16.52 trillion) in 2021, according to the updated data released by the National Bureau of Statistics on Tuesday.",ChinaDaily,China
"With China relaxing control measures and the New Year approaching, consumers have shown a growing demand for dine-in services.",ChinaDaily,China
China's tourism market may reach a turning point during the New Year's Day holiday as people seem more keen to travel across provinces and regions amid the recently optimized response measures.,ChinaDaily,China
"China's gross domestic product (GDP) in 2021 was revised to 114.9237 trillion yuan (about $16.54 trillion), official data showed on Tuesday.",ChinaDaily,China
"China will scrap the quarantine requirement for international arrivals starting January 8, 2023, the country's National Health Commission said in a statement on Monday.",ChinaDaily,China
"Nearly a meter of snow has fallen in China's recently. For house safety, villagers need to clear snow on rooftops. People could have fun with it.",ChinaDaily,China
"Overseas Chinese cheered on Tuesday after China made a major shift of its epidemic response policies and removed most COVID restrictions on international arrivals, starting Jan 8. Chinese business communities in the US are also ""eager to go back"".",ChinaDaily,China
"Since Dec 24, three survivors of the Nanjing Massacre have passed away in Nanjing, the capital of East China's Jiangsu province. Their deaths reduced the total number of registered survivors to 51.",ChinaDaily,China
"John Lee, chief executive of China's Hong Kong Special Administrative Region (HKSAR), announced on Wednesday that all social distancing measures will be lifted from Thursday.",ChinaDaily,China
Foreign financial institutions have become more bullish about China's stock market performance in 2023 as the signs of the country's economic stabilization become increasingly noticeable amid stimulus measures.,ChinaDaily,China
"The United Nations recently awarded the Best Tourism Village honor to 32 villages in 18 countries, including Austria, Vietnam, China, Israel and Italy.",ChinaDaily,China
"A mother plays with her child at an ice and snow carnival at Taoranting park in Beijing, capital of China on Wednesday.",ChinaDaily,China
"China has stepped up efforts in increasing international cooperation on intellectual property protection, to improve its competitiveness with a rapid growth of patent applications from overseas, a senior IP regulator said.",ChinaDaily,China
"Hopefully countries will take a coordinated approach with China and base their response on science to ensure safe and smooth cross-border travel, and help contribute to the world's economic recovery.",ChinaDaily,China
There is no doubt that China has tried its best to cushion the shocks coming from the wave of mass infections — which no country has escaped or can avoid — and has minimized their influence on the recovery of socioeconomic activities.,ChinaDaily,China
"The 21st Chagan Lake Fishing and Hunting Cultural Tourism Festival kicked off on Wednesday in Songyuan of Northeast China's Jilin province, with thousands of tourists witnessing the spectacle of fish leaping over the water.",ChinaDaily,China
"The ""Inheritance and Transformation Laboratory"" of the China Traditional Culture Museum, which is China’s first “living inheritance” laboratory of arts, crafts, and intangible cultural heritage, will officially open to the public on January 1, 2023.",ChinaDaily,China
"China will end the over two-year long control measures—""circuit breaker"" and ""Five One"" policies— for inbound international flights starting Jan 8, promoting the resumption of international passenger flights.",ChinaDaily,China
Hopefully countries will take a coordinated approach with China and base their response on science to ensure safe and smooth cross-border travel.,ChinaDaily,China
All the efforts have been necessary for China to cope with this wave and will ensure it is better able to ride out future waves of the virus.,ChinaDaily,China
"China's major ports have seen increased throughput and made great progress on digital and intelligent construction, playing a leading role in the intelligent development of ports globally.",ChinaDaily,China
"Shame on those trying to belittle China’s efforts. Whatever they may claim to the contrary, the most populous country in the world has never stopped doing all it can to save lives.",ChinaDaily,China
"Connected with markets of the Association of Southeast Asian Nations by land and sea, Guangxi is a frontier and important window for exchanges and cooperation between China and the countries.",ChinaDaily,China
"Despite facing headwinds and a harsher external environment, China's is set to recover steadily next year, with an anticipated rebound in economic activity and gradual return to normalcy of work and life, according to experts.",ChinaDaily,China
"China will curb while promoting economic and social development, Foreign Ministry spokesman Wang Wenbin said, after some foreign chambers of commerce in China expressed positive views over China's decision to downgrade COVID-19 management.",ChinaDaily,China
"Consumption has been gradually spurred by large visitors flowing into entertainment resorts and snow parks in China due to optimized pandemic prevention measures, upcoming festivals and confidence in businesses.",ChinaDaily,China
"Individual Western media outlets' hype and distortion of China's readjustment of control measures while remaining silent about their own countries' chaotic pandemic response is ""a total double standard"", Foreign Ministry spokesman Wang Wenbin said.",ChinaDaily,China
China consumer confidence highest in the world,ChinaDaily,China
"Since President Xi Jinping proposed the concept of a community with a shared future for mankind in late 2012, it has gone on to shape China's approach to global governance, giving rise to proposals and measures to support growth for all.",ChinaDaily,China
"Chinese online celebrity Li Ziqi (real name Li Jiajia) and Hangzhou Weinian, a multi-channel network, reached a settlement under the mediation of Mianyang Intermediate People's Court in SW China's Sichuan, said Weinian on Tuesday.",ChinaDaily,China
"China's smartphone industry is likely to pick up in the second quarter of next year as domestic demand gradually recovers and companies scramble to adjust their strategies to attract consumers, experts said.",ChinaDaily,China
"As 2022 draws to a close, we take a look at some of the biggest events that took place at home and abroad this year. Which big events do you care most about? Follow China Daily to hear what experts from different fields are saying about the biggest events of 2022.",ChinaDaily,China
"China's facilitation of its companies' participation in overseas exhibitions will quicken, encouraging them to enlarge their presence in developing and emerging markets, the country's top foreign trade and investment promotion agency said.",ChinaDaily,China
"China leads the world in four out of 11 frontier areas of academic research, with major improvements to clinical medicine, astronomy and astrophysics in the past five years, according to a report.",ChinaDaily,China
"China will downgrade its management of from Class A to Class B on Jan 8, a move made possible by the reduced virulence of Omicron, expanded vaccinations and increased treatment and emergency response tools, officials and experts said on Tuesday.",ChinaDaily,China
"People arriving in China from abroad for work, business, study or family reunions will no longer need to quarantine starting on Jan 8, according to the latest changes in the country's policy.",ChinaDaily,China
Hoopoes search for food by the Wanquan River in the warm and comfortable winter of South China's Hainan province.,ChinaDaily,China
"Photo taken on Wednesday show a view of the Lufeng Dinosaur Fossil Quarry in Lufeng City of Southwest China's Yunnan province. Dinosaur fossils have been discovered in nine localities in Yunnan since the end of 2020, the information office of the Yunnan government said Wednesday.",ChinaDaily,China
"Photo taken on Thursday show giant panda cubs at Chengdu Research Base of Giant Panda Breeding in Chengdu, capital of Southwest China's Sichuan province. Thirteen giant cubs born in 2022 met the public Thursday in Chengdu to greet their fans before the New Year.",ChinaDaily,China
"China has led the world for the first time in the number of published ""hot papers"", demonstrating the nation's growing productivity and prestige in frontier scientific research, according to a report published on Thursday.",ChinaDaily,China
"The daily production volume of fever reduction medicine has now hit 190 million tablets in China, as the nation is going all out to ensure production of key medical supplies, the Ministry of Industry and Information Technology said on Thursday.",ChinaDaily,China
"Photos taken on Wednesday show people watching winter fishing on the Chagan Lake in Songyuan city, Northeast China's Jilin province. A winter fishing-themed festival opened on Wednesday at Chagan Lake, marking the beginning of the annual golden season for winter fishing here.",ChinaDaily,China
"Contestants work on ice sculptures during a competition in Zhaolin Park in Harbin, Northeast China's province. A nationwide ice sculpture competition for college students kicked off here on Thursday.",ChinaDaily,China
It has indeed been three years. China and the rest of the world have missed each other. The resumption of cross-border travel signals unequivocally that China is committed to unswervingly expanding its opening-up.,ChinaDaily,China
"The recent joint exercise between the Chinese and Russian navies has further deepened the two nations' comprehensive strategic partnership, according to Senior Colonel Tan Kefei, a spokesman for China's Defense Ministry.",ChinaDaily,China
"The United States ""must show sincerity and take actions"" to respect China's core interests and major concerns if it really wants to have positive and constructive dialogues with China, said the Ministry of National Defense on Thursday.",ChinaDaily,China
"In the eyes of these Western media, nothing China does can be right. It is the bias they harbor against China that pulls the wool over their eyes.",ChinaDaily,China
"After three years of strict pandemic controls, China has withstood the darkest days. Facing the relatively mild variant, it can now lift its flight restrictions. Good to see its sincerity echoed by goodwill. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
A new high-speed linking the capitals of Ningxia and Gansu in Northwest China that opened on Thursday is expected to boost the regional economy and people's livelihoods.,ChinaDaily,China
"Certain Western media outlets accusing China's adjustments in prevention and control measures of not emphasizing Chinese people's life and security violates facts and science, and represents smears with ulterior motives, FM spokesman Wang Wenbin said.",ChinaDaily,China
"The attendance of Vice-President Wang Qishan, as President Xi Jinping's special representative, to the presidential inauguration of Luiz Inácio Lula da Silva on Jan 1 reflects the great importance China attaches to Brazil and China-Brazil relations, a spokesman said.",ChinaDaily,China
"The Changshui International Airport in Kunming, a much-loved tourist city in China, welcomes a recent surge in passenger numbers.",ChinaDaily,China
Rural regions across China are beefing up their medical treatment capacities and ensuring availability of life support equipment and critical-care beds.,ChinaDaily,China
"Researchers have begun studies on a newly discovered fossilized skull in Central China's Hubei. It is believed to be the most intact Homo erectus specimen of its age, found in inland Eurasia, according to the province's department of culture and tourism.",ChinaDaily,China
US health officials on Wednesday announced new testing requirements for travelers from China that raised doubts from some medical experts.,ChinaDaily,China
FM spokesman Wang Wenbin on Wednesday condemned attempts by Western media to discredit China's recent readjustment of its epidemic prevention and control policies as smears filled with bias and political manipulation with ulterior motives.,ChinaDaily,China
"China's ecology and environment have undergone historic and profound improvement over the last decade, according to a series of reports published by the Chinese Academy of Sciences on Tuesday.",ChinaDaily,China
"China's latest push to the digital and platform companies is expected to spur economic growth, boost market confidence and help private enterprises to bolster technological innovation, company executives and experts said on Wednesday.",ChinaDaily,China
"The China-Japan Friendship Hospital, one of the busiest hospitals in Beijing, is beefing up efforts to cope with recent influx of novel coronavirus-infected patients. Fever clinics are where patients usually turn to as fever is a common symptom of the virus.",ChinaDaily,China
"China conducts its 63rd rocket flight this year, setting a new record for launches",ChinaDaily,China
"The world's longest high-speed , which runs for 2,298 kilometers linking China's capital Beijing with the economic hub of Guangzhou in the south, celebrated its 10th anniversary on Monday, with 1.69 billion passenger trips made.",ChinaDaily,China
"China plans to introduce more measures for and conservation on the Qinghai-Tibet Plateau through national legislation, according to a draft law on environmental conservation on the plateau.",ChinaDaily,China
China faced a packed diplomatic agenda in 2022 that ranged from hosting VIPs arriving in Beijing for the Winter Olympics in February to a number of visits by leaders in the second half of the year.,ChinaDaily,China
China's outbound tourism sector is expected to regain its vitality.,ChinaDaily,China
"China's vaccination efforts have gained steam this year, according to authorities.",ChinaDaily,China
"From immersive Metaverse games to dancing robots, high-tech products under the spotlight of China's expos, during 2022, have not only provided visitors with amusement but also improved all-round efficiency in industries.",ChinaDaily,China
"Mist drifts through the snow-clad Shenxian Bay in Altay in China's Xinjiang Uygur autonomous region, creating a winter wonderland.",ChinaDaily,China
Festive lanterns of all shapes and sizes are hung in cities across China to welcome the upcoming new year.,ChinaDaily,China
"More than 2,700 artificial floating islands with aquatic plants that can help purify the water have been installed on a tributary of the Wenjiao River in Wenchang, China's Hainan province.",ChinaDaily,China
"Artists from China's Hong Kong will kick off the countdown celebration on the eve of 2023 in Times Square in New York City. And the replacement of the 2,688 Waterford Crystal triangles on the Times Square New Year's Eve Ball started on Tuesday.",ChinaDaily,China
The Standing Committee of the National People's Congress on Friday adopted an interpretation of Article 14 and Article 47 of the Law of the People's Republic of China on Safeguarding National Security in the Special Administrative Region.,ChinaDaily,China
"Wang Xiaoping has been appointed the minister of Human Resources and Social Security on Friday, according to a decision made by China's top legislature. Wang, 58, a native of Hubei province, graduated from the China University of Political Science and Law.",ChinaDaily,China
"The Memphis Zoo announced on Dec 21 that pandas Ya Ya and Le Le will “make the journey back to China within the next few months”, as the zoo’s current giant-panda loan agreement with the Chinese Association of Zoological Gardens (CAZG) is coming to an end.",ChinaDaily,China
"The second AS700 prototype, which is tasked with undertaking test flights for airworthiness certification purpose, carried out its maiden flight on Thursday in Jingmen, Hubei province, according to its maker Aviation Industry Corp of China.",ChinaDaily,China
China's top legislature passed a revised Wildlife Protection Law on Friday to strengthen protection of inhabits and intensify prevention of invasive species.,ChinaDaily,China
The Shenzhen branch of China National Offshore Oil Corporation said on Friday that the annual oil-and-gas output of its oilfield in the eastern part of the South China Sea had exceeded 20 million tons of oil equivalent in 2022.,ChinaDaily,China
"China and Russia should strengthen strategic coordination to bring more benefits to the two peoples and inject more stability into the world, Chinese President Xi Jinping said in a meeting with Russian President Vladimir Putin via video link on Friday.",ChinaDaily,China
"Starting January 1, China will adjust tariffs on a series of goods in 2023, bringing down the country's overall tariff level from 7.4 percent to 7.3 percent, said the Customs Tariff Commission of the State Council.",ChinaDaily,China
"China will appropriately expand fiscal spending as the government aims to provide ""more direct and effective"" fiscal support for economic in 2023, according to the Ministry of Finance.",ChinaDaily,China
Two intercity high-speed railways linking cities in North China's -Tianjin-Hebei region started operation on Friday. One of them links Beijing with Tangshan in province. The other links Beijing with 's Binhai New Area.,ChinaDaily,China
"'s top drug regulator said on Friday that it has granted conditional market approval for the import of Merck's COVID-19 treatment, .",ChinaDaily,China
"A 150-km intercity high-speed railway line, linking and City in north China's Hebei Province, entered operation on Friday. With a designed speed of 350 km per hour, the new railway line has slashed the travel time between the two cities to around one hour.",ChinaDaily,China
": Young people from Bulgaria, China, Egypt, Ethiopia, Ireland, Israel, Russia, South Africa, the US and other countries have been invited to wrap up the year and envisage the coming year by way of a keyword.",ChinaDaily,China
"Consumption, entertainment, and travel in China are booming as the Spring Festival holiday approaches, as well as the optimization of pandemic prevention and control measures.",ChinaDaily,China
"Archaeologists have found more than 300 tombs dating back around 4,500 years in central China's Henan province.",ChinaDaily,China
"China's moves to widen opening-up in the services sector will sustain its economy and cultivate new competitive advantages of trade in services in 2023, said market observers and business executives.",ChinaDaily,China
"China's plan to build a new type of power system that features a gradual increase in the proportion of clean energy will further facilitate the country's carbon neutrality goals while ensuring domestic security, said a recent report.",ChinaDaily,China
"China looks forward to taking Philippine President Ferdinand Romualdez Marcos Jr.'s coming visit to China as an opportunity to give a boost to the growing China-Philippine relationship, FM spokesman Wang Wenbin said.",ChinaDaily,China
"Mega solar, wind facility in pipeline in North China",ChinaDaily,China
"The US' provocative and dangerous acts have been the root cause for maritime security issues, FM spokesman Wang Wenbin said after the US military said a Chinese military plane came within 10 feet of a US air force aircraft in the South China Sea last week.",ChinaDaily,China
"China has been and will continue to be open and transparent in sharing COVID-related information and data with the international community, FM spokesman Wang Wenbin said.",ChinaDaily,China
"China has led the world for the first time in the number of published ""hot papers"", demonstrating the nation's growing productivity and prestige in frontier scientific research, according to an annual report.",ChinaDaily,China
"The rise in cases naturally puts pressure on China's medical system, but medical professionals nationwide are already mobilizing while hospitals are expanding their capacity to help patients. You can always trust Chinese doctors and nurses.",ChinaDaily,China
"At the invitation of President Xi Jinping, Philippine President Ferdinand Romualdez Marcos Jr. to pay a state visit to China",ChinaDaily,China
"Featuring mud walls over one meter thick, a fortified entrance, high windows and secret tunnels, over 3000 tulou are scattered through the mountains in East China's Fujian province, more than any other province in China.",ChinaDaily,China
"China will end flight control measures — the ""circuit breaker"" and ""five ones"" policies — for inbound international flights starting Jan 8, the Civil Aviation Administration of China said on Wednesday.",ChinaDaily,China
"China is likely to place more emphasis on economic growth in its development agenda for the next year and beyond, economists said on Wednesday.",ChinaDaily,China
Images illustrate best of China in 2022,ChinaDaily,China
"China is going all out to ensure production of key medical supplies in urgent need, including fever reducing medicines such as ibuprofen and paracetamol, after the country optimized its response.",ChinaDaily,China
"China's recent shifts in control strategy are well-paced, with sufficient preparatory work in place to handle the resulting surge in medical demand, authorities said on Thursday.",ChinaDaily,China
